sample_id,paired_sethy_id,paired_sethy_filename,class_name,mask_path,dataset_role
RICESEG_000072,SETHY_000072,BACTERAILBLIGHT3_073.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_073.jpg,XAI_GROUND_TRUTH
RICESEG_000073,SETHY_000073,BACTERAILBLIGHT3_074.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_074.jpg,XAI_GROUND_TRUTH
RICESEG_000074,SETHY_000074,BACTERAILBLIGHT3_075.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_075.jpg,XAI_GROUND_TRUTH
RICESEG_000075,SETHY_000075,BACTERAILBLIGHT3_076.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_076.jpg,XAI_GROUND_TRUTH
RICESEG_000076,SETHY_000076,BACTERAILBLIGHT3_077.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_077.jpg,XAI_GROUND_TRUTH
RICESEG_000077,SETHY_000077,BACTERAILBLIGHT3_078.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_078.jpg,XAI_GROUND_TRUTH
RICESEG_000078,SETHY_000078,BACTERAILBLIGHT3_079.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_079.JPG,XAI_GROUND_TRUTH
RICESEG_000079,SETHY_000079,BACTERAILBLIGHT3_080.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_080.jpg,XAI_GROUND_TRUTH
RICESEG_000080,SETHY_000080,BACTERAILBLIGHT3_081.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_081.JPG,XAI_GROUND_TRUTH
RICESEG_000081,SETHY_000081,BACTERAILBLIGHT3_082.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_082.jpg,XAI_GROUND_TRUTH
RICESEG_000082,SETHY_000082,BACTERAILBLIGHT3_083.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_083.jpg,XAI_GROUND_TRUTH
RICESEG_000083,SETHY_000083,BACTERAILBLIGHT3_084.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_084.jpg,XAI_GROUND_TRUTH
RICESEG_000084,SETHY_000084,BACTERAILBLIGHT3_085.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_085.jpg,XAI_GROUND_TRUTH
RICESEG_000085,SETHY_000085,BACTERAILBLIGHT3_086.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_086.jpg,XAI_GROUND_TRUTH
RICESEG_000086,SETHY_000086,BACTERAILBLIGHT3_087.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_087.jpg,XAI_GROUND_TRUTH
RICESEG_000087,SETHY_000087,BACTERAILBLIGHT3_088.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_088.jpg,XAI_GROUND_TRUTH
RICESEG_000088,SETHY_000088,BACTERAILBLIGHT3_089.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_089.jpg,XAI_GROUND_TRUTH
RICESEG_000089,SETHY_000089,BACTERAILBLIGHT3_090.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_090.jpg,XAI_GROUND_TRUTH
RICESEG_000090,SETHY_000090,BACTERAILBLIGHT3_091.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_091.jpg,XAI_GROUND_TRUTH
RICESEG_000091,SETHY_000091,BACTERAILBLIGHT3_092.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_092.jpg,XAI_GROUND_TRUTH
RICESEG_000092,SETHY_000092,BACTERAILBLIGHT3_093.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_093.jpg,XAI_GROUND_TRUTH
RICESEG_000093,SETHY_000093,BACTERAILBLIGHT3_094.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_094.jpg,XAI_GROUND_TRUTH
RICESEG_000094,SETHY_000094,BACTERAILBLIGHT3_095.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_095.jpg,XAI_GROUND_TRUTH
RICESEG_000095,SETHY_000095,BACTERAILBLIGHT3_096.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_096.jpg,XAI_GROUND_TRUTH
RICESEG_000096,SETHY_000096,BACTERAILBLIGHT3_097.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_097.jpg,XAI_GROUND_TRUTH
RICESEG_000097,SETHY_000097,BACTERAILBLIGHT3_098.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_098.jpg,XAI_GROUND_TRUTH
RICESEG_000098,SETHY_000098,BACTERAILBLIGHT3_099.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_099.jpg,XAI_GROUND_TRUTH
RICESEG_000099,SETHY_000099,BACTERAILBLIGHT3_100.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_100.jpg,XAI_GROUND_TRUTH
RICESEG_000100,SETHY_000100,BACTERAILBLIGHT3_101.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_101.jpg,XAI_GROUND_TRUTH
RICESEG_000101,SETHY_000101,BACTERAILBLIGHT3_102.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_102.jpg,XAI_GROUND_TRUTH
RICESEG_000102,SETHY_000102,BACTERAILBLIGHT3_103.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_103.jpg,XAI_GROUND_TRUTH
RICESEG_000103,SETHY_000103,BACTERAILBLIGHT3_104.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_104.jpg,XAI_GROUND_TRUTH
RICESEG_000104,SETHY_000104,BACTERAILBLIGHT3_105.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_105.jpg,XAI_GROUND_TRUTH
RICESEG_000105,SETHY_000105,BACTERAILBLIGHT3_106.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_106.jpg,XAI_GROUND_TRUTH
RICESEG_000106,SETHY_000106,BACTERAILBLIGHT3_107.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_107.JPG,XAI_GROUND_TRUTH
RICESEG_000107,SETHY_000107,BACTERAILBLIGHT3_108.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_108.JPG,XAI_GROUND_TRUTH
RICESEG_000108,SETHY_000108,BACTERAILBLIGHT3_109.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_109.JPG,XAI_GROUND_TRUTH
RICESEG_000109,SETHY_000109,BACTERAILBLIGHT3_110.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_110.JPG,XAI_GROUND_TRUTH
RICESEG_000110,SETHY_000110,BACTERAILBLIGHT3_111.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_111.jpg,XAI_GROUND_TRUTH
RICESEG_000111,SETHY_000111,BACTERAILBLIGHT3_112.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_112.jpg,XAI_GROUND_TRUTH
RICESEG_000112,SETHY_000112,BACTERAILBLIGHT3_113.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_113.jpg,XAI_GROUND_TRUTH
RICESEG_000113,SETHY_000113,BACTERAILBLIGHT3_114.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_114.jpg,XAI_GROUND_TRUTH
RICESEG_000114,SETHY_000114,BACTERAILBLIGHT3_115.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_115.jpg,XAI_GROUND_TRUTH
RICESEG_000115,SETHY_000115,BACTERAILBLIGHT3_116.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_116.jpg,XAI_GROUND_TRUTH
RICESEG_000116,SETHY_000116,BACTERAILBLIGHT3_117.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_117.jpg,XAI_GROUND_TRUTH
RICESEG_000117,SETHY_000117,BACTERAILBLIGHT3_118.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_118.jpg,XAI_GROUND_TRUTH
RICESEG_000118,SETHY_000118,BACTERAILBLIGHT3_119.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_119.jpg,XAI_GROUND_TRUTH
RICESEG_000119,SETHY_000119,BACTERAILBLIGHT3_120.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_120.jpg,XAI_GROUND_TRUTH
RICESEG_000120,SETHY_000120,BACTERAILBLIGHT3_121.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_121.jpg,XAI_GROUND_TRUTH
RICESEG_000121,SETHY_000121,BACTERAILBLIGHT3_122.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_122.jpg,XAI_GROUND_TRUTH
RICESEG_000122,SETHY_000122,BACTERAILBLIGHT3_123.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_123.jpg,XAI_GROUND_TRUTH
RICESEG_000123,SETHY_000123,BACTERAILBLIGHT3_124.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_124.jpg,XAI_GROUND_TRUTH
RICESEG_000124,SETHY_000124,BACTERAILBLIGHT3_125.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_125.jpg,XAI_GROUND_TRUTH
RICESEG_000125,SETHY_000125,BACTERAILBLIGHT3_126.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_126.jpg,XAI_GROUND_TRUTH
RICESEG_000126,SETHY_000126,BACTERAILBLIGHT3_127.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_127.jpg,XAI_GROUND_TRUTH
RICESEG_000127,SETHY_000127,BACTERAILBLIGHT3_128.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_128.jpg,XAI_GROUND_TRUTH
RICESEG_000128,SETHY_000128,BACTERAILBLIGHT3_129.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_129.jpg,XAI_GROUND_TRUTH
RICESEG_000129,SETHY_000129,BACTERAILBLIGHT3_130.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_130.jpg,XAI_GROUND_TRUTH
RICESEG_000130,SETHY_000130,BACTERAILBLIGHT3_131.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_131.jpg,XAI_GROUND_TRUTH
RICESEG_000131,SETHY_000131,BACTERAILBLIGHT3_132.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_132.JPG,XAI_GROUND_TRUTH
RICESEG_000132,SETHY_000132,BACTERAILBLIGHT3_133.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_133.JPG,XAI_GROUND_TRUTH
RICESEG_000133,SETHY_000133,BACTERAILBLIGHT3_134.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_134.JPG,XAI_GROUND_TRUTH
RICESEG_000134,SETHY_000134,BACTERAILBLIGHT3_135.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_135.JPG,XAI_GROUND_TRUTH
RICESEG_000135,SETHY_000135,BACTERAILBLIGHT3_136.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_136.JPG,XAI_GROUND_TRUTH
RICESEG_000136,SETHY_000136,BACTERAILBLIGHT3_137.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_137.JPG,XAI_GROUND_TRUTH
RICESEG_000137,SETHY_000137,BACTERAILBLIGHT3_138.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_138.JPG,XAI_GROUND_TRUTH
RICESEG_000138,SETHY_000138,BACTERAILBLIGHT3_139.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_139.JPG,XAI_GROUND_TRUTH
RICESEG_000139,SETHY_000139,BACTERAILBLIGHT3_140.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_140.JPG,XAI_GROUND_TRUTH
RICESEG_000140,SETHY_000140,BACTERAILBLIGHT3_141.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_141.JPG,XAI_GROUND_TRUTH
RICESEG_000141,SETHY_000141,BACTERAILBLIGHT3_142.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_142.JPG,XAI_GROUND_TRUTH
RICESEG_000142,SETHY_000142,BACTERAILBLIGHT3_143.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_143.JPG,XAI_GROUND_TRUTH
RICESEG_000143,SETHY_000143,BACTERAILBLIGHT3_144.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_144.JPG,XAI_GROUND_TRUTH
RICESEG_000144,SETHY_000144,BACTERAILBLIGHT3_145.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT3_145.JPG,XAI_GROUND_TRUTH
